ФИО-ИНН-Адрес регистрации-Сумма уплаченного налога за текущий год
"Арзуманова Виктория Василевна-77357855044-п. Череповец, наб. Ангарская, д. 22, 053272-6560.46"
"Арина Виолетта Василевна-460015023674-д. Невьянск, наб. Прудовая, д. 6/9 к. 201, 992674-58197.9"
"Артемьева Кира Василевна-36903247757-с. Нижнекамск, пр. Грибоедова, д. 9 стр. 31, 303650-21295.23"
"Асеенков Борис Михаилович-669429757499-г. Верхний Баскунчак, наб. Нижняя, д. 2 стр. 5/2, 355335-11695.65"
"Асцатуров Виталий Иванович-137751714203-клх Мценск, ул. Саратовская, д. 1 стр. 38, 267691-76402.08"
"Атищева Инна Максимовна-599976057393-г. Темрюк, бул. Высотный, д. 1/1 стр. 37, 348603-29130.91"
"Атрещенков Максим Фёдорович-803690391734-клх Нижнекамск, пр. Индустриальный, д. 1 стр. 98, 271790-79689.46"
"Атюкин Ярослав Михаилович-902571556893-п. Ейск, алл. Островского, д. 24 стр. 2, 365602-13387.02"
"Афроськин Никита Борисович-727855590689-г. Набережные Челны, пр. Фурманова, д. 7 стр. 94, 923266-128621.27"
"Бабарихина Жанна Игоревна-74786958008-с. Крымск, ш. Кооперативное, д. 88 к. 25, 523782-102419.12"
"Багдаева Алена Николаевна-852493231435-к. Горно-Алтайск, пр. Береговой, д. 9, 984382"
"Бадейкина Алиса Ивановна-977670456528-к. Нарткала, ш. Привокзальное, д. 12, 237205-130174.06"
"Бадирова Клавдия Максимовна-18857914501-к. Сочи, пр. Короткий, д. 6, 541114-76096.86"
"Бадунов Игорь Иванович-279240036202-д. Сунтар, ш. Громова, д. 4/7, 687916-123420.11"
"Бадьянов Иван Фёдорович-495599485105-с. Курск, алл. Азовская, д. 7, 836390-7532.83"
"Базарин Борис Аркадиевич-691345866542-клх Лысьва, ш. Тульское, д. 4/1 к. 43, 172488-83979.04"
"Базескина Анна Михайловна-908851720759-п. Уварово, пр. Гвардейский, д. 3/4 к. 239, 054930-117237.7"
"Базяева Маргарита Леонидовна-720231644831-д. Ковров, ш. Журавлева, д. 5/4, 232452-114196.62"
"Байбородин Эдуард Андреевич-797286992941-клх Кинешма, пр. Высокий, д. 4/6 стр. 1/1, 841328-76067.65"
"Байдалина Елена Егоровна-125804173034-д. Радужный, пер. Севастопольский, д. 9/7, 045729-50052.91"
"Байдраков Аркадий Адамович-317773089615-п. Тайшет, пер. Амурский, д. 467 к. 30, 053604-28403.13"
"Байдюкова Ирина Федоровна-451563069146-ст. Королев, наб. Петровская, д. 651 стр. 8/9, 879191-28936.76"
"Баклагова Вероника Эдуардовна-334078416377-клх Наро-Фоминск, пер. Горького, д. 75 стр. 481, 938857"
"Бакусев Станислав Викторович-505255307085-г. Сосногорск, пр. Короткий, д. 7, 812437-48902.18"
"Баленьков Герасим Романович-564719535673-п. Оса, пр. Серова, д. 91, 661476-17890.37"
"Балошин Валентин Данилович-893182650687-клх Верхнее Пенжино, наб. Волгоградская, д. 982 стр. 2/8, 000639-8724.75"
"Балябин Павел Виталиевич-839062328912-к. Ангарск, пер. Матросова, д. 39, 987847-120840.52"
"Бандурина Клавдия Сергеевна-65273240065-д. Арзамас, пер. Западный, д. 482 к. 7, 618705-36111.29"
"Банишева Жанна Петровна-92621385915-г. Нижнеудинск, пр. Васильковый, д. 641, 553404-71205.79"
"Банов Александр Василиевич-444806006877-г. Сыктывкар, наб. Докучаева, д. 70 стр. 886, 835214-13085.43"
"Барин Артур Вадимович-961009616397-г. Пермь, пер. Горняцкий, д. 8/8 к. 5/6, 348394-110526.98"
"Барнацкая Софья Леонидовна-652586994059-с. Каменск-Уральский, наб. Восточная, д. 4/8 стр. 65, 383900"
"Бартенева Клара Федоровна-399687146280-д. Череповец, алл. Буденного, д. 573 стр. 5, 603376-69582.76"
"Бархалова Кира Василевна-510502430093-г. Наро-Фоминск, пер. Енисейский, д. 74, 745978"
"Бархина Виктория Василевна-99962853562-п. Советский, ш. Добролюбова, д. 47 стр. 201, 663223-131998.7"
"Бархоткин Эдуард Вадимович-380506170581-ст. Лянтор, алл. Слободская, д. 628 к. 2/5, 139282-75909.61"
"Басанцева Анна Кирилловна-396441093340-клх Южно-Курильск, ш. Ульянова, д. 62, 568813"
"Батамиров Геннадий Алексиевич-440316373488-г. Светлогорск (Калин.), ул. Молодежная, д. 2/2, 139517-27793.45"
"Батриков Пётр Юриевич-471884391559-д. Камышин, пр. Революции, д. 664 стр. 4/1, 372576-107331.59"
"Батцев Артём Фёдорович-998678980598-г. Саранск, пер. Олега Кошевого, д. 516 стр. 8/9, 603222-149307.33"
"Батыгиева Валерия Вадимовна-345804368816-п. Таганрог, алл. Степана Разина, д. 51 стр. 57, 929157-47391.11"
"Бахлова София Олеговна-16532876410-г. Касимов, ш. Саратовское, д. 6, 863330-96854.74"
"Бацылева Клавдия Дмитриевна-489215118337-с. Невинномысск, наб. Харьковская, д. 5, 374365-105839.69"
"Башвеев Григорий Алексеевич-734259774368-п. Черский, пер. Революционный, д. 284 стр. 2/9, 950121-109669.13"
"Бедняшина Галина Яковлевна-412792431025-д. Середниково, наб. Брянская, д. 382 стр. 193, 084688-137870.0"
"Бежджонова Евгения Дмитриевна-301941925952-г. Хабаровск, ул. Профсоюзная, д. 47 к. 671, 795448-76421.76"
"Беззатеева Жанна Андреевна-746424838913-с. Агата, ул. Покровская, д. 4, 591389-101799.11"
"Беловошкин Роман Юриевич-923465527427-с. Забайкальск, ш. Буденного, д. 1/4 к. 5/7, 384004-119676.36"
"Белочкина Раиса Максимовна-37740424412-г. Троицк (Моск.), бул. Космический, д. 498 стр. 624, 894414-30356.95"
"Бельмакина Анна Максимовна-484331432218-п. Шелагонцы, наб. Новостройка, д. 239 к. 19, 802593-137156.98"
"Белялов Иван Юрьевич-373573117891-п. Ербогачен, пер. Дальний, д. 97 стр. 3/8, 284713-37112.03"
"Беляшкина Любовь Леонидовна-662400277626-г. Миасс, ш. Петровское, д. 13, 136548-78757.48"
"Бержанина Лиза Максимовна-118691159022-ст. Междуреченский, бул. Дружбы, д. 733 к. 176, 599072-51825.86"
"Бехлина Лариса Петровна-36035033239-с. Плес, ул. Медицинская, д. 4/5 к. 80, 041449-1068.38"
"Бжитова Надежда Вадимовна-87892941828-клх Красная Поляна, ул. Виноградная, д. 4/7, 342625-2449.93"
"Бизаева Алена Богдановна-470707588649-клх Курганинск, ул. Тургенева, д. 4 стр. 191, 339359-132592.59"
"Блашенков Федор Денисович-532196357746-к. Тавда, алл. Строителей, д. 6/8 стр. 5, 806647-5501.06"
"Блескин Яков Иванович-990008779564-г. Октябрьское (Челяб.), пер. Надежды, д. 377 к. 55, 600363-7541.26"
"Блехерова Любовь Николаевна-716432541238-ст. Черкесск, алл. Харьковская, д. 7/7, 084131-10720.82"
"Богомарова Анна Борисовна-291886088424-д. Киров (Вятка), бул. Ватутина, д. 88 к. 167, 167065-24723.03"
"Боготынина Инна Валерьевна-552855574535-к. Ханты-Мансийск, бул. Войкова, д. 28 стр. 17, 849770"
"Богухвалов Илья Антонович-601908123145-г. Пушкино (Моск.), бул. Зои Космодемьянской, д. 78, 219364-79087.28"
"Бокалева Полина Михайловна-378732368223-г. Усолье Сибирское, пр. Главный, д. 18, 318533-145407.55"
"Болохонцев Виктор Георгиевич-926850542291-г. Ставрополь, ш. Фадеева, д. 9 стр. 14, 316617-56221.46"
"Болтников Георгий Юрьевич-631915578372-д. Лесной (Сверд.), алл. Лазо, д. 933 стр. 215, 425786-134877.53"
"Болуков Артур Василиевич-3036028209-п. Баксан, пер. Щетинкина, д. 47, 464398-14344.32"
"Болукова Кристина Михайловна-531667248824-г. Оймякон, ул. Максима Горького, д. 3 стр. 7, 577099-21207.53"
"Большунова Наталья Аркадьевна-902234831359-д. Елабуга, ул. Тополиная, д. 51 к. 105, 603320-48454.17"
"Большухина София Олеговна-507512998939-клх Анапа, ш. Восьмого Марта, д. 9/4 стр. 3/1, 749111-88449.14"
"Бонецкая Алена Кирилловна-279322616146-к. Льгов, пр. 8-е Марта, д. 63 к. 8/3, 712457"
"Бораров Георгий Антонович-639766574000-ст. Корсаков, бул. Клары Цеткин, д. 95 к. 639, 063090-26595.77"
"Бравин Павел Кириллович-859087711878-клх Оха, бул. Подлесный, д. 8, 138827-23711.0"
"Брачунова Евгения Романовна-186483855775-ст. Барнаул, пр. Олега Кошевого, д. 9, 649100-15721.98"
"Брейкина Инна Михайловна-735623022747-клх Владимир, наб. Горная, д. 6/4, 964484-9621.71"
"Брикина Елизавета Андреевна-50291562655-п. Королев, ул. Халтурина, д. 5/7, 264073-131225.45"
"Бродянский Илья Михаилович-112235687452-д. Хасавюрт, пер. Тукая, д. 90 стр. 4/1, 700708-74735.8"
"Бромбалов Степан Кириллович-577280528584-к. Шали, алл. Степная, д. 8 к. 42, 151650-77734.65"
"Броненков Владислав Борисович-267674003790-п. Кулунда, ш. Коминтерна, д. 2/5 стр. 547, 545259-29289.09"
"Брызжева София Сергеевна-724478276010-к. Тюмень, ш. Гафури, д. 282, 303221-147312.33"
"Брынзов Роман Василиевич-534280785455-д. Северобайкальск, ш. Станционное, д. 8, 784726-128893.61"
"Брынова Клавдия Вадимовна-55753494782-д. Темрюк, ш. Береговое, д. 348 к. 50, 704778-122547.18"
"Бугримова Галина Евгеньевна-476802247828-п. Тарко-Сале, алл. Сахалинская, д. 109, 458224"
"Будинкова Светлана Василевна-556223158355-п. Нурлат, пер. Красный, д. 714, 896452-63631.66"
"Будяшкина Наталия Никитична-632711828523-г. Плесецк, ул. Железнодорожная, д. 6, 306635-147165.24"
"Буличева Раиса Петровна-187519415701-к. Томпа, наб. Ушакова, д. 6/4 стр. 46, 717766-138474.29"
"Булышкина Анна Дмитриевна-38157181908-к. Алдан, пр. Кольцова, д. 7 стр. 87, 547820-95043.87"
"Буниатов Александр Василиевич-927855680148-ст. Липецк, пр. Калужский, д. 6 стр. 5, 321400-79880.23"
"Буняев Яков Иванович-315521816220-г. Енисейск, бул. Мельничный, д. 49 стр. 34, 499408-2236.71"
"Буравилин Борис Кириллович-548974035905-клх Валаам, ул. Лазурная, д. 737 стр. 9/4, 147726-130898.71"
"Буралакова Наталья Егоровна-9916566412-д. Орехово-Зуево, ул. Урицкого, д. 1/7, 495133"
"Бурдюкова Клавдия Игоревна-947299315523-к. Гдов, пр. Черноморский, д. 778 стр. 562, 832366-119615.6"
"Буриков Станислав Михаилович-530188395834-г. Ербогачен, пер. Западный, д. 2, 740973-128557.73"
"Бурканов Андрей Олегович-930400839985-клх Октябрьское (Челяб.), наб. Дружбы, д. 9/3, 334269-45636.58"
"Бутарина Евгения Никитична-767327691110-г. Кропоткин (Краснод.), пер. Первомайский, д. 6/7 к. 98, 556510-139606.3"
"Бутулина Жанна Ивановна-997454471295-п. Верхнее Пенжино, ул. Карьерная, д. 9 к. 972, 906929-75036.23"
"Бутылина Евгения Ивановна-447348161891-г. Бронницы, ш. Воровского, д. 8/5 стр. 789, 481240-32459.11"
"Буфастов Валерий Алексеевич-174893610134-клх Яр-Сале, пер. Февральский, д. 6, 810947"
"Бухалин Яков Олегович-573699252643-ст. Кашира, пр. Запорожский, д. 75 стр. 4, 749263-41068.62"
"Вагайцева Клара Богдановна-464315103481-с. Асино, алл. Широкая, д. 856 стр. 938, 832433-124412.37"
"Важдалов Владимир Кириллович-707326368425-клх Гатчина, бул. Полевой, д. 51, 274682-67685.78"
"Валакина Виктория Сергеевна-993871937623-г. Тарко-Сале, пер. Снежный, д. 14 стр. 9, 346650"
"Валетин Виктор Георгиевич-650312784402-с. Надым, бул. Сплавный, д. 1/9, 388581-42173.26"
"Валуйкина Галина Василевна-500725087013-г. Чайковский, бул. Транспортный, д. 26, 494168-43172.23"
"Ваненков Руслан Андреевич-625915920977-с. Белый Яр (Томск.), алл. Калужская, д. 62 к. 528, 267913-138204.3"
"Варигина Катерина Сергеевна-125775544559-г. Орехово-Зуево, пер. Народный, д. 50, 106490"
"Варинская Алёна Василевна-641001084984-г. Ялуторовск, ул. Менделеева, д. 34, 210164-136848.97"
"Варочкина Евгения Ивановна-38865644425-п. Кежма, ул. Мичурина, д. 907 стр. 27, 658429-37857.84"
"Веденеева Виолетта Дмитриевна-300596866137-п. Шаховская, пр. Радищева, д. 1/3 к. 37, 733985-41895.85"
"Везеничева Лариса Петровна-76756622789-к. Буйнакск, пр. Социалистический, д. 16, 142496-80085.52"
"Веказин Юрий Фёдорович-776884724300-п. Череповец, бул. Строительный, д. 3 стр. 46, 160883-129053.85"
"Вельдин Степан Максимович-574368430624-п. Шерегеш, наб. Микрорайон, д. 5/8 стр. 8/2, 796573-89881.65"
"Вельков Вячеслав Павлович-44996271980-г. Кропоткин (Краснод.), наб. Казанская, д. 59 к. 49, 974161-51208.63"
"Вепринский Павел Романович-742066417875-клх Верхнее Пенжино, наб. Кутузова, д. 772 стр. 13, 853976-136325.96"
"Верташова Полина Петровна-633180288792-г. Сасово, бул. Иркутский, д. 6 к. 344, 890255-27409.13"
"Ветюгова Евгения Романовна-33264984536-к. Каргасок, алл. Курганная, д. 4 к. 9/8, 598153-120758.89"
"Взяткова Алёна Федоровна-846488897448-к. Хоста, наб. Производственная, д. 54 стр. 8, 426389-71424.42"
"Викулина София Ивановна-818092467122-г. Набережные Челны, наб. Степная, д. 332, 472980-101950.42"
"Винцулина Валентина Михайловна-646902261710-ст. Амдерма, ул. Достоевского, д. 2/7, 153184-66506.88"
"Вирцева Елена Федоровна-566348144747-клх Чермоз, ш. Толстого, д. 5 стр. 3/1, 879767-125225.93"
"Витюкова Дарья Богдановна-381102670325-с. Южно-Курильск, пер. 40 лет Октября, д. 7/7 стр. 5, 684652"
"Власичев Валентин Аркадиевич-162928070497-п. Одинцово, пр. Белорусский, д. 626, 832004-80711.96"
"Вожелина Вероника Кирилловна-201454961107-с. Южно-Курильск, ул. Тимирязева, д. 59 стр. 801, 633651"
"Волохонин Семён Иванович-182918585902-с. Тамбов, ш. Отрадное, д. 7/7 стр. 3, 535032-12910.7"
"Волянская Мария Эдуардовна-670463985987-г. Джубга, бул. 1 Мая, д. 7/4 к. 2, 508854-107954.66"
"Ворожцова Евгения Кирилловна-280122666330-г. Кандалакша, ул. Гоголя, д. 3/2, 149030-136785.89"
"Воронежцев Семён Василиевич-526424125706-г. Любань, наб. Заливная, д. 5 стр. 110, 966962-120951.4"
"Вощин Виталий Павлович-326821419110-клх Калач, алл. Песочная, д. 897 к. 8, 272525-105829.23"
"Вшивков Геннадий Фёдорович-49839197596-с. Ростов-на"
"Вылекжанин Борис Викторович-223341020812-к. Челюскин, пр. Малый, д. 47 стр. 80, 129091-139224.92"
"Выхвалова Галина Федоровна-689157763850-с. Шумиха, пр. Пархоменко, д. 7 стр. 41, 501955-142108.21"
"Вышковский Никита Адамович-876204742236-г. Кабанск, ул. 50 лет Октября, д. 74 стр. 2/3, 325271-12527.21"
"Вялушкин Руслан Юриевич-116334853267-ст. Углегорск, пр. Юности, д. 9, 408759-146680.3"
"Гайдуков Денис Яковлевич-156811254734-ст. Юрюзань, пр. Энергетиков, д. 5 к. 474, 417048-145288.55"
"Галышихина Елена Андреевна-12612140037-г. Тутончаны, бул. Коминтерна, д. 67, 073356-120938.34"
"Гапеевцева Любовь Яковлевна-669097574896-г. Гаврилов-Ям, ш. Полярное, д. 528, 415719"
"Гапеенкова Алла Андреевна-469348270975-с. Таганрог, пер. Водопроводный, д. 793 стр. 942, 799587-6817.0"
"Гапокина Елизавета Федоровна-289458783773-к. Соликамск, пер. Революционный, д. 7, 646445-43685.14"
"Гачевская Екатерина Михайловна-111654879271-к. Киренск, ул. Коммунальная, д. 3 стр. 1, 106090-115086.77"
"Герасютин Степан Игоревич-150737232412-ст. Объячево, наб. Р.Люксембург, д. 5/5, 540097-75761.98"
"Говарова Виолетта Егоровна-877796972515-клх Ногинск (Моск.), бул. Степной, д. 576 к. 93, 385923-110299.33"
"Говрюнина Надежда Аркадьевна-744943525024-д. Ахтубинск, пр. Тельмана, д. 4 стр. 5/1, 632585-124528.67"
"Годельшина Алиса Игоревна-587575396100-ст. Алдан, пр. Шевченко, д. 2/8, 948573-101787.47"
"Годжева Екатерина Леонидовна-860668694195-д. Кизляр, бул. Верхний, д. 688 стр. 41, 527133-112276.38"
"Годнев Геннадий Леонидович-420235595137-г. Томпа, бул. Высоковольтный, д. 6/5, 579305-52153.58"
"Голдовский Алексей Виталиевич-766405782011-клх Калининград, пр. Кирпичный, д. 40, 096015-30178.61"
"Голенков Никита Алексеевич-878267070893-п. Ангарск, алл. Ясная, д. 19 к. 24, 621994-36532.74"
"Головская Елизавета Андреевна-352933634460-п. Клин, пер. Космодемьянской, д. 6 стр. 5, 942083-4094.51"
"Голотавин Вадим Олегович-37329199511-к. Далматово, алл. Тенистая, д. 772, 911901-130404.55"
"Голяндрина Полина Евгеньевна-405710099418-клх Барнаул, пр. Марта 8, д. 9 к. 9/3, 179668-120099.76"
"Гомелин Владимир Максимович-735186512672-г. Вуктыл, ул. Песчаная, д. 26, 244514-104166.22"
"Гонова Алиса Михайловна-380910827423-ст. Гремячинск (Бурят.), пер. Таманский, д. 8 стр. 51, 481930-134302.51"
"Горепякин Антон Николаевич-107075507232-ст. Черняховск, пр. Безымянный, д. 776 стр. 4, 378513-134176.45"
"Горжеская Ксения Эдуардовна-140637214579-п. Оленек, ул. Максима Горького, д. 16 к. 34, 652140-2546.51"
"Горнистов Руслан Тимофеевич-214252016623-п. Оймякон, ш. Профсоюзное, д. 49 к. 209, 914550-93859.11"
"Городин Виталий Тимофеевич-425191458463-г. Ямбург, алл. Дарвина, д. 81 стр. 7/4, 416364-74220.96"
"Горькова Наталия Ивановна-163229427906-к. Снежинск, ш. Чехова, д. 92 к. 2/8, 375268-110186.21"
"Горякин Дмитрий Алексиевич-13449022343-к. Вилюйск, бул. Строительный, д. 931, 480605-114436.31"
"Горянков Олег Василиевич-923300103904-п. Бронницы, ш. Камское, д. 116 к. 29, 655896-19280.44"
"Графинина Любовь Евгеньевна-564045265664-к. Лазаревское, бул. Автомобилистов, д. 1 стр. 12, 110285-52246.27"
"Грачиков Иван Николаевич-927715711925-клх Серафимович, ш. Базарное, д. 486 стр. 2/6, 715374-46190.18"
"Грашнева Катерина Сергеевна-733104099880-г. Нягань, бул. Дружбы, д. 5/5 к. 672, 515857-103212.76"
"Гребенская Елена Андреевна-792619906238-ст. Камышлов, наб. Жданова, д. 201 стр. 1, 918962-49168.82"
"Гревцев Евгений Алексиевич-431922184513-г. Тутаев, ул. Театральная, д. 42 к. 4/6, 026528-124256.39"
"Грегин Яков Юрьевич-432447579320-п. Углегорск, бул. Суворова, д. 616 к. 790, 592239-20731.91"
"Грецкий Владимир Виталиевич-219546304624-д. Кырен, ш. Народное, д. 6/9 стр. 320, 633951-136496.4"
"Гривеннов Яков Николаевич-472405570832-клх Кунгур, пер. Челюскинцев, д. 2, 411909-124101.43"
"Грикуров Валентин Юриевич-377465094409-к. Торжок, наб. Дружбы, д. 222 стр. 8, 371144-123134.69"
"Гришилова Анастасия Романовна-30006143323-с. Улан-Удэ, пер. Тихий, д. 1/8 стр. 97, 671274"
"Громина Елизавета Яковлевна-127592855345-ст. Магадан, пер. Волкова, д. 5/9 к. 4, 953750-60339.9"
"Грузилина Вера Романовна-121927993956-клх Валаам, бул. 70 лет Октября, д. 3 стр. 9, 983223-70709.64"
"Грустнева Валерия Николаевна-983670569987-клх Москва, наб. Подлесная, д. 966 к. 427, 875151-24753.74"
"Губаренков Борис Олегович-656542933473-п. Северодвинск, ш. Павлова, д. 619 к. 705, 228328-114226.07"
"Гуганина Елена Валерьевна-236865024870-г. Елабуга, ш. Химиков, д. 980 к. 78, 836631-22460.55"
"Гузаирова Софья Николаевна-292137489958-с. Мытищи, бул. Горького, д. 8/1, 506893-76051.17"
"Гульнов Борис Яковлевич-189168023398-с. Кедровый, пер. Лунный, д. 18 стр. 627, 223292-75848.3"
"Гуляткина Александра Сергеевна-415658972678-к. Усинск, бул. Хуторской, д. 626 к. 8/2, 915560-38135.55"
"Гурев Виктор Николаевич-901709605876-г. Октябрьское (Челяб.), пер. Космодемьянской, д. 93, 738665-81148.24"
"Гурилова Маргарита Василевна-214882190387-с. Калининград, пер. Гайдара, д. 986 к. 4/4, 720813-87214.79"
"Гыченкова Елизавета Игоревна-212634066163-ст. Троицк (Моск.), алл. Шолохова, д. 6/3 к. 3/5, 773261-90659.88"
"Даболин Денис Василиевич-863038068093-д. Катав-Ивановск, наб. Магистральная, д. 6/2, 414022"
"Давыдушкин Василий Юриевич-169382014992-г. Троицк (Челяб.), ул. Снежная, д. 15 стр. 115, 414670-39920.61"
"Даданчиков Валерий Сергеевич-792073692584-г. Александров, ул. Солнечная, д. 1/5 к. 45, 096264-76355.35"
"Дамаев Федор Иванович-84657810055-г. Геленджик, ш. Октября, д. 55 стр. 6, 912682-121817.91"
"Дворянкина Клара Игоревна-900349667729-п. Буденновск, пер. Чернышевского, д. 85 к. 436, 202790-108272.94"
"Девятаев Георгий Фёдорович-111944621967-клх Чермоз, ш. Полярное, д. 560 стр. 8/9, 454281-132610.77"
"Дегальцов Альберт Фёдорович-999455529582-клх Норильск, пер. Демьяна Бедного, д. 29, 733290-132716.61"
"Демишев Александр Алексеевич-562026627187-ст. Пышма, пр. Целинный, д. 7/5 к. 917, 937822-131316.9"
"Демкина Валентина Романовна-632959753861-с. Талдом, ш. Ангарское, д. 2, 109257-116902.58"
"Демушкина Лариса Михайловна-681563385168-д. Челябинск, пер. Прибрежный, д. 10, 404035-149527.52"
"Дентовская Раиса Аркадьевна-412457485310-п. Щелково, ул. Гафури, д. 8 стр. 31, 141405-126590.26"
"Деордеева София Олеговна-577048536006-с. Братск, ул. Мусы Джалиля, д. 1 стр. 5, 194184-15992.42"
"Дерницын Антон Вадимович-297487757938-клх Оленек, бул. Волгоградский, д. 9, 428876-20508.76"
"Детишин Эдуард Борисович-248943374116-ст. Серафимович, пр. Пугачева, д. 893, 848715-51574.4"
"Джамалова Валерия Никитична-954027823629-ст. Северобайкальск, бул. Стахановский, д. 695 к. 41, 048101-77919.49"
"Диалектова Маргарита Яковлевна-310819163158-с. Красноуфимск, ш. Волкова, д. 8 к. 2, 390383-1849.69"
"Диатронтов Аркадий Юриевич-997472991606-с. Кабанск, пер. Владимирский, д. 673 к. 6, 338376-92657.73"
"Дистеров Юрий Денисович-665739194391-ст. Зарайск, ул. Черемуховая, д. 8/6 стр. 673, 861753-134129.82"
"Дмоховская Раиса Алексеевна-63615290013-г. Снежногорск (Мурм.), ул. Стадионная, д. 31 стр. 6, 176337-18352.85"
"Добрускин Артур Юрьевич-213701376577-ст. Братск, алл. Краснопартизанская, д. 5/5 к. 5/6, 662787-27630.23"
"Домогацкий Виктор Борисович-104809887345-с. Подольск, пр. Советов, д. 2/4, 092874-103680.62"
"Домчева Карина Ивановна-6516064786-г. Байкальск, ул. Фурманова, д. 2/7 стр. 58, 835685-117845.45"
"Доротов Николай Георгиевич-162843564573-г. Белореченск, алл. Садовая, д. 84 к. 7, 060876-1072.83"
"Дощатова Юлия Богдановна-822943720150-с. Голицыно, алл. Учительская, д. 1 стр. 96, 798820-111249.98"
"Дробинская Евгения Евгеньевна-794632899459-д. Невельск, бул. Парижской Коммуны, д. 29, 085041-50411.33"
"Дронин Константин Вадимович-610225943133-с. Кулунда, алл. Портовая, д. 78 к. 9/8, 150090-52538.73"
"Другов Геннадий Максимович-852563479576-к. Троицко-Печорск, ул. Микрорайон, д. 263 стр. 2, 892108"
"Дубовицкая Валерия Андреевна-117471303072-п. Усинск, бул. Лазо, д. 5/2 к. 641, 131693-15122.23"
"Дудалев Олег Павлович-825544587560-к. Ачхой Мартан, ш. Крестьянское, д. 9/3 стр. 30, 371643-94823.03"
"Дудецкий Аркадий Евгеньевич-379891319434-клх Астрахань, ш. Набережное, д. 39 к. 246, 296095-51332.43"
"Дудкинская Елена Никитична-266722843538-п. Шатой, ул. Горная, д. 237 к. 7, 338483-134655.39"
"Дудникова Оксана Кирилловна-597497202699-д. Амурск, пр. Котовского, д. 7 к. 6, 196441-46295.63"
"Дуднин Георгий Денисович-895266147375-клх Асино, бул. Космический, д. 6/8, 500223-77351.15"
"Дулькова Екатерина Алексеевна-942342198081-к. Чермоз, наб. Новосельская, д. 5/2, 094190-21463.01"
"Дуляева Яна Николаевна-736678090050-д. Семлячики, ул. Волочаевская, д. 82 к. 45, 527002-84870.24"
"Дуназина Кристина Никитична-168488403438-д. Пенза, алл. Абрикосовая, д. 1, 387821-18477.92"
"Дуплицева Лиза Сергеевна-70320776976-ст. Калининград, бул. Макарова, д. 4/9, 338380-16181.13"
"Дуранчева Наталия Егоровна-944215030442-д. Билибино, пер. Заозерный, д. 36 стр. 36, 140000-116283.22"
"Дурылина Валентина Олеговна-733915687622-г. Токма, бул. Тепличный, д. 91 к. 62, 023308-121839.48"
